1.050000000000000266e+00 8.133630873089046573e-03
1.075000000000000178e+00 8.133630873088925142e-03
1.100000000000000089e+00 8.133630873088933816e-03
1.125000000000000222e+00 8.133630873088895652e-03
1.150000000000000133e+00 8.133630873088829732e-03
1.175000000000000266e+00 8.133630873088855753e-03
1.200000000000000178e+00 8.133630873088892183e-03
1.225000000000000089e+00 8.133630873088867896e-03
1.250000000000000222e+00 8.133630873088881774e-03
1.275000000000000133e+00 8.133630873088873101e-03
1.300000000000000044e+00 8.133630873088892183e-03
1.325000000000000178e+00 8.133630873089048308e-03
1.350000000000000089e+00 8.133630873089180147e-03
1.375000000000000222e+00 8.133630873089199229e-03
1.400000000000000133e+00 8.133630873089129840e-03
1.425000000000000044e+00 8.133630873089062185e-03
1.450000000000000178e+00 8.133630873089003205e-03
1.475000000000000089e+00 8.133630873089015348e-03
1.500000000000000000e+00 8.133630873089027491e-03
1.525000000000000133e+00 8.133630873089114227e-03
1.550000000000000044e+00 8.133630873089168004e-03
1.575000000000000178e+00 8.133630873089169738e-03
1.600000000000000089e+00 8.133630873089079533e-03
1.625000000000000000e+00 8.133630873089004940e-03
1.650000000000000133e+00 8.133630873088973715e-03
1.675000000000000044e+00 8.133630873088954633e-03
1.700000000000000178e+00 8.133630873088886978e-03
1.725000000000000311e+00 8.133630873088899121e-03
1.750000000000000222e+00 8.133630873088977184e-03
1.775000000000000355e+00 8.133630873089051777e-03
1.800000000000000266e+00 8.133630873089140248e-03
1.824999999999999956e+00 8.133630873089017083e-03
1.850000000000000089e+00 8.133630873089036165e-03
1.875000000000000000e+00 8.133630873088991062e-03
1.899999999999999911e+00 8.133630873089039634e-03
1.925000000000000044e+00 8.133630873089006674e-03
1.949999999999999956e+00 8.133630873089128105e-03
1.975000000000000089e+00 8.133630873089138513e-03
2.000000000000000000e+00 8.133630873089164534e-03
2.025000000000000355e+00 8.133630873029680866e-03
2.050000000000000266e+00 8.133630876230249149e-03
2.075000000000000178e+00 8.133630913945207042e-03
2.100000000000000533e+00 8.133630982262898823e-03
2.125000000000000444e+00 8.133631047122480071e-03
2.150000000000000355e+00 8.133631213027911824e-03
2.175000000000000266e+00 8.133631125697406150e-03
2.200000000000000178e+00 8.133630789409830239e-03
2.225000000000000533e+00 8.133629921286085473e-03
2.250000000000000444e+00 8.133627385558858322e-03
2.275000000000000355e+00 8.133625150917376048e-03
2.300000000000000266e+00 8.133630206241925648e-03
2.325000000000000178e+00 8.133649907739326154e-03
2.350000000000000533e+00 8.133692808047751632e-03
2.375000000000000444e+00 8.133835629656265345e-03
2.400000000000000355e+00 8.134285565273558644e-03
2.425000000000000266e+00 8.135242328404856255e-03
2.450000000000000178e+00 8.136690404737240492e-03
2.475000000000000089e+00 8.137848121382166081e-03
2.500000000000000444e+00 8.136864991182683401e-03
2.525000000000000355e+00 8.131249740145318414e-03
2.550000000000000266e+00 8.118054158994206237e-03
2.575000000000000178e+00 8.094627724199703750e-03
2.600000000000000089e+00 8.059430784096474620e-03
2.625000000000000444e+00 8.012319571775682742e-03
2.650000000000000355e+00 7.954448068189188051e-03
2.675000000000000266e+00 7.887687230877314659e-03
2.700000000000000178e+00 7.814223211861476628e-03
2.725000000000000089e+00 7.736189069354121491e-03
2.750000000000000444e+00 7.655450201611236662e-03
2.775000000000000355e+00 7.573651837822810949e-03
2.800000000000000266e+00 7.491985270446800856e-03
2.825000000000000178e+00 7.411202134860741045e-03
2.850000000000000089e+00 7.331686901499917704e-03
2.875000000000000444e+00 7.253624214171902618e-03
2.900000000000000355e+00 7.177153291820452703e-03
2.925000000000000266e+00 7.102443158188687794e-03
2.950000000000000178e+00 7.029730145496349003e-03
2.975000000000000089e+00 6.959282276728563470e-03
3.000000000000000000e+00 6.891357722065077733e-03
3.025000000000000355e+00 6.826212695051289865e-03
3.050000000000000266e+00 6.764140162149427649e-03
3.075000000000000178e+00 6.705508907269610783e-03
3.100000000000000089e+00 6.650777113212174955e-03
3.125000000000000000e+00 6.600497659074921683e-03
3.150000000000000355e+00 6.555252911528914109e-03
3.175000000000000266e+00 6.515536376893345250e-03
3.200000000000000178e+00 6.481721737844064676e-03
3.225000000000000089e+00 6.453997281371420466e-03
3.250000000000000000e+00 6.432339838869489956e-03
3.275000000000000355e+00 6.416578757505418673e-03
3.300000000000000266e+00 6.406365269144772244e-03
3.325000000000000178e+00 6.401190543658463045e-03
3.350000000000000089e+00 6.400414360988430224e-03
3.375000000000000444e+00 6.403210925545701170e-03
3.400000000000000355e+00 6.408604856822935555e-03
3.425000000000000711e+00 6.415477286961396644e-03
3.450000000000000622e+00 6.422570958853239705e-03
3.475000000000000533e+00 6.428701632167130482e-03
3.500000000000000444e+00 6.433086633638157754e-03
3.525000000000000355e+00 6.435529495011987726e-03
3.550000000000000711e+00 6.436370082674031101e-03
3.575000000000000622e+00 6.436212390028864423e-03
3.600000000000000533e+00 6.435727430197255017e-03
3.625000000000000444e+00 6.435169888770651825e-03
3.649999999999999911e+00 6.434202788037459916e-03
3.675000000000000266e+00 6.431997892989232968e-03
3.700000000000000178e+00 6.427632548380718402e-03
3.725000000000000533e+00 6.420637647536718562e-03
3.750000000000000000e+00 6.411272905418151022e-03
3.775000000000000355e+00 6.400544280405800340e-03
3.799999999999999822e+00 6.389889805688176057e-03
3.825000000000000622e+00 6.380966842053813030e-03
3.850000000000000089e+00 6.375541770704941900e-03
3.875000000000000444e+00 6.375378263467316661e-03
3.899999999999999911e+00 6.382136813101612141e-03
3.925000000000000266e+00 6.397108792766513334e-03
3.950000000000000178e+00 6.421020088733867849e-03
3.975000000000000533e+00 6.453904567377454805e-03
4.000000000000000000e+00 6.495120166354222992e-03
4.025000000000000355e+00 6.543583124670290102e-03
4.050000000000000711e+00 6.598018704161393022e-03
4.075000000000000178e+00 6.657252368974688264e-03
4.100000000000000533e+00 6.720391813548185454e-03
4.125000000000000000e+00 6.786828607845392033e-03
4.150000000000000355e+00 6.856154019726479719e-03
4.175000000000000711e+00 6.928013681108861378e-03
4.200000000000001066e+00 7.001997654897430812e-03
4.225000000000000533e+00 7.077591012767160857e-03
4.250000000000000888e+00 7.154173330460878930e-03
4.275000000000000355e+00 7.231061392749761965e-03
4.300000000000000711e+00 7.307613475359664955e-03
4.325000000000000178e+00 7.383273912894354821e-03
4.350000000000000533e+00 7.457600222922028052e-03
4.375000000000000000e+00 7.530234344580409578e-03
4.400000000000000355e+00 7.600818514528690992e-03
4.425000000000000711e+00 7.668979557491181070e-03
4.450000000000001066e+00 7.734263226160785314e-03
4.475000000000000533e+00 7.796227187397298392e-03
4.500000000000000888e+00 7.854445382903231521e-03
4.525000000000000355e+00 7.908570419818830924e-03
4.550000000000000711e+00 7.958367261134883727e-03
4.575000000000000178e+00 8.003657785055488458e-03
4.600000000000000533e+00 8.044322826372237584e-03
4.625000000000000000e+00 8.080203075335766483e-03
4.650000000000000355e+00 8.111145416124653992e-03
4.675000000000000711e+00 8.137001422342859946e-03
4.700000000000001066e+00 8.157638688734951057e-03
4.725000000000000533e+00 8.173051340974119353e-03
4.750000000000000888e+00 8.183345479971572758e-03
4.775000000000000355e+00 8.188801921908069742e-03
4.800000000000000711e+00 8.189828821622538793e-03
4.825000000000000178e+00 8.186922067241777373e-03
4.850000000000000533e+00 8.180697582482972241e-03
4.875000000000000000e+00 8.171812421352521102e-03
4.900000000000000355e+00 8.160959092435547679e-03
4.924999999999999822e+00 8.148894081757210653e-03
4.950000000000000178e+00 8.136416492299904449e-03
4.975000000000000533e+00 8.124356509527762976e-03
5.000000000000000888e+00 8.113488523193213009e-03
5.025000000000000355e+00 8.104468156241042762e-03
5.050000000000000711e+00 8.097793167284258326e-03
5.075000000000000178e+00 8.093671190573675095e-03
5.100000000000000533e+00 8.092020308380645788e-03
5.125000000000000000e+00 8.092514288424050573e-03
5.150000000000000355e+00 8.094614733885611979e-03
5.174999999999999822e+00 8.097667119266354838e-03
5.200000000000000178e+00 8.101001881873241134e-03
5.225000000000000533e+00 8.104028821954498488e-03
5.250000000000000888e+00 8.106265015731729806e-03
5.275000000000000355e+00 8.107438872862625726e-03
5.300000000000000711e+00 8.107411644977127393e-03
5.325000000000000178e+00 8.106241121489995288e-03
5.350000000000000533e+00 8.104140567188826416e-03
5.375000000000000000e+00 8.101415396075783981e-03
5.400000000000000355e+00 8.098475005500141086e-03
5.425000000000000711e+00 8.095718777179532546e-03
5.450000000000000178e+00 8.093538859091147994e-03
5.475000000000000533e+00 8.092227672896728369e-03
5.500000000000000888e+00 8.091946756847729488e-03
5.525000000000001243e+00 8.092722003320439519e-03
5.550000000000000711e+00 8.094400922165095880e-03
5.575000000000001066e+00 8.096752298629959765e-03
5.600000000000000533e+00 8.099456068430163982e-03
5.625000000000000888e+00 8.102187097973983371e-03
5.650000000000000355e+00 8.104681944430178892e-03
5.675000000000000711e+00 8.106765567800645195e-03
5.700000000000000178e+00 8.108394755551813493e-03
5.725000000000000533e+00 8.109614380147681795e-03
5.750000000000000888e+00 8.110566840445405587e-03
5.775000000000001243e+00 8.111445826621167463e-03
5.800000000000000711e+00 8.112414721587874605e-03
5.825000000000001066e+00 8.113595279089412526e-03
5.850000000000000533e+00 8.115015725651760631e-03
5.875000000000000888e+00 8.116608407714767312e-03
5.900000000000000355e+00 8.118238295854533423e-03
5.925000000000000711e+00 8.119696252314506993e-03
5.950000000000000178e+00 8.120785711679312860e-03
5.975000000000000533e+00 8.121380785994105830e-03
6.000000000000000000e+00 8.121413679634838928e-03
6.025000000000001243e+00 8.120955184982677627e-03
6.050000000000000711e+00 8.120158404869366048e-03
6.075000000000001066e+00 8.119251262366167926e-03
6.100000000000000533e+00 8.118465863172615038e-03
6.125000000000000888e+00 8.118053102691098755e-03
6.150000000000000355e+00 8.118285875754780584e-03
6.175000000000000711e+00 8.119484847775058217e-03
6.200000000000000178e+00 8.121810593329925262e-03
6.225000000000000533e+00 8.125133941819915120e-03
6.250000000000000000e+00 8.129044577047208828e-03
6.275000000000000355e+00 8.132924569847269775e-03
6.300000000000000711e+00 8.136001371230491136e-03
6.325000000000001066e+00 8.137639982029947275e-03
6.350000000000000533e+00 8.137697177024871484e-03
6.375000000000000888e+00 8.136567815450900312e-03
6.400000000000000355e+00 8.135033530498986601e-03
6.425000000000000711e+00 8.133951955825342861e-03
6.450000000000000178e+00 8.133979036776262106e-03
6.475000000000000533e+00 8.135476113040945520e-03
6.500000000000000000e+00 8.138479235992287023e-03
6.525000000000000355e+00 8.142722993426183137e-03
6.550000000000000711e+00 8.147631342677725402e-03
6.575000000000001066e+00 8.152569711528964355e-03
6.600000000000000533e+00 8.156924943122794563e-03
6.625000000000000888e+00 8.160297430707156088e-03
6.650000000000000355e+00 8.162516267661033831e-03
6.675000000000000711e+00 8.163619955452202162e-03
6.700000000000000178e+00 8.163894615338845515e-03
6.725000000000000533e+00 8.163599303861445236e-03
6.750000000000000888e+00 8.163012961083741109e-03
6.775000000000000355e+00 8.162366519835328321e-03
6.800000000000000711e+00 8.162020648740803130e-03
6.825000000000001066e+00 8.162263650419969083e-03
6.850000000000001421e+00 8.163233347954776745e-03
6.875000000000000888e+00 8.164889940149045247e-03
6.900000000000001243e+00 8.166820509417934901e-03
6.925000000000000711e+00 8.168200207155909207e-03
6.950000000000001066e+00 8.167947199271571521e-03
6.975000000000000533e+00 8.165119757082377888e-03
7.000000000000000888e+00 8.159354898472869627e-03
7.025000000000000355e+00 8.151131023626726271e-03
7.050000000000000711e+00 8.141485566883094674e-03
7.075000000000000178e+00 8.131833882866347507e-03
7.100000000000001421e+00 8.123571293240320484e-03
7.125000000000000888e+00 8.117973957828603440e-03
7.150000000000001243e+00 8.116025174123984998e-03
7.175000000000000711e+00 8.118208441699815633e-03
7.200000000000001066e+00 8.124526207891733312e-03
7.225000000000000533e+00 8.134460498096794320e-03
7.250000000000000888e+00 8.147139599341818653e-03
7.275000000000000355e+00 8.161365599440742122e-03
7.299999999999999822e+00 8.175811854726208056e-03
7.325000000000001066e+00 8.189268531105917473e-03
7.350000000000000533e+00 8.200698301127755732e-03
7.375000000000000888e+00 8.209338660048325076e-03
7.400000000000000355e+00 8.214768182446067699e-03
7.425000000000001599e+00 8.216817067359332913e-03
7.450000000000001066e+00 8.215619146921622831e-03
7.475000000000000533e+00 8.211479388744081023e-03
7.500000000000000000e+00 8.204843595699883377e-03
7.525000000000001243e+00 8.196304857112141420e-03
7.550000000000000711e+00 8.186475049588318176e-03
7.575000000000000178e+00 8.176099645704808239e-03
7.599999999999999645e+00 8.165915152693792659e-03
7.625000000000000888e+00 8.156659174536525989e-03
7.650000000000001243e+00 8.149015642781040972e-03
7.675000000000000711e+00 8.143524580340521374e-03
7.700000000000000178e+00 8.140494649648706213e-03
7.725000000000001421e+00 8.139891699879995765e-03
7.750000000000000888e+00 8.141385799591956129e-03
7.775000000000000355e+00 8.144351508316317184e-03
7.799999999999999822e+00 8.147972621721410319e-03
7.825000000000001066e+00 8.151385746855381934e-03
7.850000000000000533e+00 8.153861325329095355e-03
7.875000000000000000e+00 8.154922062043093098e-03
7.900000000000000355e+00 8.154388712322966498e-03
7.925000000000001599e+00 8.152356341876009632e-03
7.950000000000001066e+00 8.149195195991885618e-03
7.975000000000000533e+00 8.145394842088368031e-03
8.000000000000000000e+00 8.141463615651945915e-03
8.025000000000000355e+00 8.137875909781809927e-03
8.050000000000000711e+00 8.134979318991417130e-03
8.075000000000001066e+00 8.132993078218068994e-03
8.100000000000001421e+00 8.131906320053809353e-03
8.125000000000001776e+00 8.131630132271472355e-03
8.150000000000000355e+00 8.131857296418758610e-03
8.175000000000000711e+00 8.132260151378075536e-03
8.200000000000001066e+00 8.132506074054897047e-03
8.225000000000001421e+00 8.132355110231824502e-03
8.250000000000000000e+00 8.131713063825192142e-03
8.275000000000000355e+00 8.130663951867801373e-03
8.300000000000000711e+00 8.129436627700492579e-03
8.325000000000001066e+00 8.128314924270308925e-03
8.350000000000001421e+00 8.127513393747188772e-03
8.375000000000000000e+00 8.127169404323864380e-03
8.400000000000002132e+00 8.127248676875227854e-03
8.425000000000000711e+00 8.127597320094433891e-03
8.450000000000001066e+00 8.127991284812572173e-03
8.474999999999999645e+00 8.128241337225622018e-03
8.500000000000001776e+00 8.128291337378263509e-03
8.525000000000000355e+00 8.128142808977245962e-03
8.550000000000000711e+00 8.127923269444265950e-03
8.575000000000001066e+00 8.127810352162105970e-03
8.600000000000001421e+00 8.127903792195146845e-03
8.625000000000001776e+00 8.128239500456633376e-03
8.650000000000000355e+00 8.128717653192670672e-03
8.675000000000000711e+00 8.129194299620921133e-03
8.700000000000001066e+00 8.129497140807689579e-03
8.725000000000001421e+00 8.129506467012119833e-03
8.750000000000000000e+00 8.129215390131781446e-03
8.775000000000000355e+00 8.128733844099294767e-03
8.800000000000000711e+00 8.128237024356301660e-03
8.825000000000001066e+00 8.127908152883138101e-03
8.850000000000001421e+00 8.127872478381970717e-03
8.875000000000000000e+00 8.128130439459839082e-03
8.900000000000002132e+00 8.128570580265510881e-03
8.925000000000000711e+00 8.129010653093101182e-03
8.950000000000001066e+00 8.129276286095133211e-03
8.974999999999999645e+00 8.129239954007492705e-03
9.000000000000001776e+00 8.128931094534753987e-03
9.025000000000000355e+00 8.128456879909921884e-03
9.050000000000000711e+00 8.128017844748905776e-03
9.075000000000001066e+00 8.127759240314719538e-03
9.100000000000001421e+00 8.127790839047391649e-03
9.125000000000001776e+00 8.128085899758762459e-03
9.150000000000000355e+00 8.128522111556768168e-03
9.175000000000000711e+00 8.128925162225375881e-03
9.200000000000001066e+00 8.129155601854964192e-03
9.225000000000001421e+00 8.129146574183796284e-03
9.250000000000000000e+00 8.128921719968304482e-03
9.275000000000000355e+00 8.128571146220288715e-03
9.300000000000000711e+00 8.128256635550355769e-03
9.325000000000001066e+00 8.128076094105448832e-03
9.350000000000001421e+00 8.128090861464553479e-03
9.375000000000000000e+00 8.128276162969568647e-03
9.400000000000002132e+00 8.128550962648414119e-03
9.425000000000000711e+00 8.128818486329134410e-03
9.450000000000001066e+00 8.128978397592388078e-03
9.475000000000001421e+00 8.128982553213488782e-03
9.500000000000001776e+00 8.128845082488045035e-03
9.525000000000000355e+00 8.128618254466198761e-03
9.550000000000000711e+00 8.128393825168720929e-03
9.575000000000001066e+00 8.128230307337802954e-03
9.600000000000001421e+00 8.128204307296257869e-03
9.625000000000000000e+00 8.128310591339438923e-03
9.650000000000000355e+00 8.128502577173683102e-03
9.675000000000002487e+00 8.128725295503432327e-03
9.700000000000001066e+00 8.128890454197679194e-03
9.725000000000001421e+00 8.128941058876794704e-03
9.750000000000000000e+00 8.128863518911790334e-03
9.775000000000002132e+00 8.128686096430236610e-03
9.800000000000000711e+00 8.128467894908805377e-03
9.825000000000001066e+00 8.128292751576811706e-03
9.849999999999999645e+00 8.128219349951617059e-03
9.875000000000001776e+00 8.128283158944761902e-03
9.900000000000000355e+00 8.128446661820899408e-03
9.925000000000000711e+00 8.128657135956030358e-03
9.950000000000001066e+00 8.128836107289519677e-03
9.975000000000001421e+00 8.128922746174081088e-03
1.000000000000000178e+01 8.128863768987110161e-03
1.002500000000000036e+01 8.128703907984851512e-03
1.005000000000000071e+01 8.128498351479622810e-03
1.007500000000000107e+01 8.128325304441538432e-03
1.010000000000000142e+01 8.128243881934433743e-03
1.012500000000000000e+01 8.128299802748803482e-03
1.015000000000000036e+01 8.128464124880545316e-03
1.017500000000000071e+01 8.128668440650825208e-03
1.020000000000000107e+01 8.128822814540533070e-03
1.022500000000000142e+01 8.128884569577722943e-03
1.025000000000000000e+01 8.128812399476069428e-03
1.027500000000000213e+01 8.128645422827228406e-03
1.030000000000000071e+01 8.128451198767958769e-03
1.032500000000000107e+01 8.128317715735518950e-03
1.034999999999999964e+01 8.128294046826599339e-03
1.037500000000000178e+01 8.128382273337373537e-03
1.040000000000000036e+01 8.128548684312633665e-03
1.042500000000000071e+01 8.128717697791609798e-03
1.045000000000000107e+01 8.128810100499948843e-03
1.047500000000000142e+01 8.128805986184076474e-03
1.050000000000000178e+01 8.128700850822062965e-03
1.052500000000000036e+01 8.128552870331377106e-03
1.055000000000000071e+01 8.128420223325175109e-03
1.057500000000000107e+01 8.128361868781436295e-03
1.060000000000000142e+01 8.128398212866571812e-03
1.062500000000000000e+01 8.128492563136996418e-03
1.065000000000000036e+01 8.128613013571489229e-03
1.067500000000000071e+01 8.128707823987488257e-03
1.070000000000000107e+01 8.128739192453618423e-03
1.072500000000000142e+01 8.128697023168639582e-03
1.075000000000000000e+01 8.128613394858144256e-03
1.077500000000000213e+01 8.128527329054478084e-03
1.080000000000000071e+01 8.128465061528028848e-03
1.082500000000000107e+01 8.128439597775241957e-03
1.085000000000000142e+01 8.128477492122315393e-03
1.087500000000000178e+01 8.128543283506454650e-03
1.090000000000000036e+01 8.128609865926384598e-03
1.092500000000000071e+01 8.128654879328234273e-03
1.095000000000000107e+01 8.128674421281404522e-03
1.097500000000000142e+01 8.128643803135732898e-03
1.100000000000000178e+01 8.128594767188848311e-03
1.102500000000000036e+01 8.128535451012837421e-03
1.105000000000000249e+01 8.128497976310319201e-03
1.107500000000000107e+01 8.128489298797551832e-03
1.110000000000000142e+01 8.128515323174677343e-03
1.112500000000000000e+01 8.128557835849046023e-03
1.115000000000000213e+01 8.128606901380475494e-03
1.117500000000000071e+01 8.128630450155176559e-03
1.120000000000000107e+01 8.128632393454876537e-03
1.122500000000000142e+01 8.128605393263547280e-03
1.125000000000000178e+01 8.128568268536607092e-03
1.127500000000000213e+01 8.128539518542149053e-03
1.130000000000000071e+01 8.128529997531318621e-03
1.132500000000000107e+01 8.128538785122912252e-03
1.135000000000000142e+01 8.128557157150271759e-03
1.137500000000000178e+01 8.128574261014414465e-03
1.140000000000000036e+01 8.128587796373999350e-03
1.142500000000000071e+01 8.128583288195956671e-03
1.145000000000000107e+01 8.128578805519190431e-03
1.147500000000000142e+01 8.128575611721922112e-03
1.150000000000000178e+01 8.128578987057964028e-03
1.152500000000000036e+01 8.128583909520297607e-03
1.155000000000000249e+01 8.128577252220294674e-03
1.157500000000000107e+01 8.128569576179182909e-03
1.160000000000000142e+01 8.128554729866127246e-03
1.162500000000000000e+01 8.128541665936378502e-03
1.165000000000000213e+01 8.128538834171025046e-03
1.167500000000000071e+01 8.128555426140061588e-03
1.170000000000000107e+01 8.128585755297759036e-03
1.172499999999999964e+01 8.128609680503506157e-03
1.175000000000000178e+01 8.128611003610100930e-03
1.177500000000000213e+01 8.128602171152221265e-03
1.180000000000000071e+01 8.128570499487947423e-03
1.182500000000000107e+01 8.128538823869957755e-03
1.185000000000000142e+01 8.128518984272324610e-03
1.187500000000000178e+01 8.128533745359352650e-03
1.190000000000000036e+01 8.128557987674197433e-03
1.192500000000000071e+01 8.128590994654143545e-03
1.195000000000000107e+01 8.128608201246785570e-03
1.197500000000000142e+01 8.128611581195896094e-03
1.200000000000000000e+01 8.128588774651371654e-03
1.202500000000000036e+01 8.128564287026371002e-03
1.205000000000000249e+01 8.128546528255266301e-03
1.207500000000000107e+01 8.128541998750581782e-03
1.210000000000000142e+01 8.128550581377550280e-03
1.212500000000000000e+01 8.128569670071274927e-03
1.215000000000000213e+01 8.128577744867648142e-03
1.217500000000000071e+01 8.128581707454424210e-03
1.220000000000000107e+01 8.128577956190477169e-03
1.222500000000000142e+01 8.128574924936658036e-03
1.225000000000000178e+01 8.128576551537258776e-03
1.227500000000000036e+01 8.128575644016157106e-03
1.230000000000000071e+01 8.128575011491317309e-03
1.232500000000000107e+01 8.128576527719510655e-03
1.235000000000000142e+01 8.128560399364399142e-03
1.237500000000000178e+01 8.128546028982617036e-03
1.240000000000000036e+01 8.128546548215520237e-03
1.242500000000000249e+01 8.128561360087396825e-03
1.245000000000000107e+01 8.128577914413905384e-03
1.247500000000000142e+01 8.128594524881111935e-03
1.250000000000000000e+01 8.128610113446316232e-03
1.252500000000000213e+01 8.128597061735083618e-03
1.255000000000000071e+01 8.128566983755204298e-03
1.257500000000000107e+01 8.128540118777217299e-03
1.260000000000000142e+01 8.128529796489585013e-03
1.262500000000000178e+01 8.128535917038047162e-03
1.265000000000000213e+01 8.128560625677530571e-03
1.267500000000000071e+01 8.128592333888406962e-03
1.270000000000000107e+01 8.128616228062187157e-03
1.272500000000000142e+01 8.128607217083508654e-03
1.275000000000000178e+01 8.128588235025146005e-03
1.277500000000000036e+01 8.128555096870224497e-03
1.280000000000000071e+01 8.128535239008952487e-03
1.282500000000000107e+01 8.128529589517650630e-03
1.285000000000000142e+01 8.128550829899081759e-03
1.287500000000000178e+01 8.128575116353722527e-03
1.290000000000000036e+01 8.128596183628584645e-03
1.292500000000000249e+01 8.128601609682942208e-03
1.295000000000000107e+01 8.128595266584976928e-03
1.297500000000000142e+01 8.128573097146818416e-03
1.300000000000000000e+01 8.128552163290121702e-03
1.302500000000000213e+01 8.128547875239798895e-03
1.305000000000000071e+01 8.128553602716347484e-03
1.307500000000000107e+01 8.128558912407164716e-03
1.310000000000000142e+01 8.128574308171350807e-03
1.312500000000000178e+01 8.128585318380215224e-03
1.315000000000000213e+01 8.128587138327906039e-03
1.317500000000000071e+01 8.128579504408262046e-03
1.320000000000000107e+01 8.128572892787054929e-03
1.322500000000000142e+01 8.128568263279274328e-03
1.325000000000000178e+01 8.128561348007325507e-03
1.327500000000000036e+01 8.128555571209348032e-03
1.330000000000000071e+01 8.128560501659902807e-03
1.332500000000000107e+01 8.128565850697249545e-03
1.335000000000000142e+01 8.128576488790494395e-03
1.337500000000000178e+01 8.128583139868403307e-03
1.340000000000000036e+01 8.128583406902796168e-03
1.342500000000000249e+01 8.128584122419697106e-03
1.345000000000000107e+01 8.128569283962978551e-03
1.347500000000000142e+01 8.128554604761887778e-03
1.350000000000000178e+01 8.128549733182797998e-03
1.352500000000000213e+01 8.128556237592106035e-03
1.355000000000000071e+01 8.128568020407189038e-03
1.357500000000000107e+01 8.128585600642701178e-03
1.360000000000000142e+01 8.128593880897160701e-03
1.362500000000000178e+01 8.128590841828972624e-03
1.365000000000000213e+01 8.128571616263529157e-03
1.367500000000000071e+01 8.128556687196820604e-03
1.370000000000000284e+01 8.128540064836726337e-03
1.372500000000000142e+01 8.128548445457125377e-03
1.375000000000000178e+01 8.128566383393980022e-03
1.377500000000000036e+01 8.128588423340936051e-03
1.380000000000000249e+01 8.128599292684368302e-03
1.382500000000000107e+01 8.128595418456856583e-03
1.385000000000000142e+01 8.128576057529101478e-03
1.387500000000000000e+01 8.128552445015499103e-03
1.390000000000000213e+01 8.128537454135506893e-03
1.392500000000000249e+01 8.128542706434144574e-03
1.395000000000000107e+01 8.128565389469084509e-03
1.397500000000000142e+01 8.128590573051592064e-03
1.400000000000000178e+01 8.128600615613053304e-03
1.402500000000000213e+01 8.128596433858381598e-03
1.405000000000000071e+01 8.128577260621189238e-03
1.407500000000000107e+01 8.128554617253858777e-03
1.410000000000000142e+01 8.128535929544008706e-03
1.412500000000000178e+01 8.128543388031733707e-03
1.415000000000000036e+01 8.128568011501437901e-03
1.417500000000000071e+01 8.128586651214622302e-03
1.420000000000000284e+01 8.128595896115871355e-03
1.422500000000000142e+01 8.128595637139275978e-03
1.425000000000000178e+01 8.128576457345626852e-03
1.427500000000000036e+01 8.128554565086662867e-03
1.430000000000000249e+01 8.128542890145135438e-03
1.432500000000000107e+01 8.128550004757484349e-03
1.435000000000000142e+01 8.128569483339476501e-03
1.437500000000000000e+01 8.128581829969606237e-03
1.440000000000000213e+01 8.128592764589740935e-03
1.442500000000000071e+01 8.128587153761445902e-03
1.445000000000000107e+01 8.128571501774763466e-03
1.447500000000000142e+01 8.128556348954577362e-03
1.450000000000000178e+01 8.128552814485245567e-03
1.452500000000000213e+01 8.128558120326785999e-03
1.455000000000000071e+01 8.128571233560501902e-03
