0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000139e-02 0.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00
7.500000000000001110e-02 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
1.500000000000000222e-01 0.000000000000000000e+00
1.750000000000000167e-01 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00
2.250000000000000333e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
2.750000000000000222e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
3.250000000000000111e-01 0.000000000000000000e+00
3.500000000000000333e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
4.000000000000000222e-01 0.000000000000000000e+00
4.250000000000000444e-01 0.000000000000000000e+00
4.500000000000000666e-01 0.000000000000000000e+00
4.749999999999999778e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
5.250000000000001332e-01 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00
5.750000000000000666e-01 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00
6.250000000000001110e-01 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00
6.750000000000000444e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
7.250000000000000888e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
7.750000000000000222e-01 0.000000000000000000e+00
8.000000000000000444e-01 0.000000000000000000e+00
8.250000000000000666e-01 0.000000000000000000e+00
8.500000000000000888e-01 0.000000000000000000e+00
8.750000000000001110e-01 0.000000000000000000e+00
9.000000000000001332e-01 0.000000000000000000e+00
9.250000000000000444e-01 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00
9.749999999999999778e-01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.025000000000000133e+00 0.000000000000000000e+00
1.050000000000000266e+00 0.000000000000000000e+00
1.075000000000000178e+00 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.125000000000000222e+00 0.000000000000000000e+00
1.150000000000000133e+00 0.000000000000000000e+00
1.175000000000000266e+00 0.000000000000000000e+00
1.200000000000000178e+00 0.000000000000000000e+00
1.225000000000000089e+00 0.000000000000000000e+00
1.250000000000000222e+00 0.000000000000000000e+00
1.275000000000000133e+00 0.000000000000000000e+00
1.300000000000000044e+00 0.000000000000000000e+00
1.325000000000000178e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00
1.375000000000000222e+00 0.000000000000000000e+00
1.400000000000000133e+00 0.000000000000000000e+00
1.425000000000000044e+00 0.000000000000000000e+00
1.450000000000000178e+00 0.000000000000000000e+00
1.475000000000000089e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.525000000000000133e+00 0.000000000000000000e+00
1.550000000000000044e+00 0.000000000000000000e+00
1.575000000000000178e+00 0.000000000000000000e+00
1.600000000000000089e+00 0.000000000000000000e+00
1.625000000000000000e+00 0.000000000000000000e+00
1.650000000000000133e+00 0.000000000000000000e+00
1.675000000000000044e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.725000000000000311e+00 0.000000000000000000e+00
1.750000000000000222e+00 0.000000000000000000e+00
1.775000000000000355e+00 0.000000000000000000e+00
1.800000000000000266e+00 0.000000000000000000e+00
1.824999999999999956e+00 0.000000000000000000e+00
1.850000000000000089e+00 0.000000000000000000e+00
1.875000000000000000e+00 0.000000000000000000e+00
1.899999999999999911e+00 0.000000000000000000e+00
1.925000000000000044e+00 0.000000000000000000e+00
1.949999999999999956e+00 0.000000000000000000e+00
1.975000000000000089e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
2.025000000000000355e+00 2.447174185242401157e-02
2.050000000000000266e+00 9.549150281252777317e-02
2.075000000000000178e+00 2.061073738537654854e-01
2.100000000000000533e+00 3.454915028125287169e-01
2.125000000000000444e+00 5.000000000000025535e-01
2.150000000000000355e+00 6.545084971874761681e-01
2.175000000000000266e+00 7.938926261462384559e-01
2.200000000000000178e+00 9.045084971874751689e-01
2.225000000000000533e+00 9.755282581475774872e-01
2.250000000000000444e+00 1.000000000000000000e+00
2.275000000000000355e+00 1.000000000000000000e+00
2.300000000000000266e+00 1.000000000000000000e+00
2.325000000000000178e+00 1.000000000000000000e+00
2.350000000000000533e+00 1.000000000000000000e+00
2.375000000000000444e+00 1.000000000000000000e+00
2.400000000000000355e+00 1.000000000000000000e+00
2.425000000000000266e+00 1.000000000000000000e+00
2.450000000000000178e+00 1.000000000000000000e+00
2.475000000000000089e+00 1.000000000000000000e+00
2.500000000000000444e+00 1.000000000000000000e+00
2.525000000000000355e+00 1.000000000000000000e+00
2.550000000000000266e+00 1.000000000000000000e+00
2.575000000000000178e+00 1.000000000000000000e+00
2.600000000000000089e+00 1.000000000000000000e+00
2.625000000000000444e+00 1.000000000000000000e+00
2.650000000000000355e+00 1.000000000000000000e+00
2.675000000000000266e+00 1.000000000000000000e+00
2.700000000000000178e+00 1.000000000000000000e+00
2.725000000000000089e+00 1.000000000000000000e+00
2.750000000000000444e+00 1.000000000000000000e+00
2.775000000000000355e+00 1.000000000000000000e+00
2.800000000000000266e+00 1.000000000000000000e+00
2.825000000000000178e+00 1.000000000000000000e+00
2.850000000000000089e+00 1.000000000000000000e+00
2.875000000000000444e+00 1.000000000000000000e+00
2.900000000000000355e+00 1.000000000000000000e+00
2.925000000000000266e+00 1.000000000000000000e+00
2.950000000000000178e+00 1.000000000000000000e+00
2.975000000000000089e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.000000000000000000e+00
3.025000000000000355e+00 1.000000000000000000e+00
3.050000000000000266e+00 1.000000000000000000e+00
3.075000000000000178e+00 1.000000000000000000e+00
3.100000000000000089e+00 1.000000000000000000e+00
3.125000000000000000e+00 1.000000000000000000e+00
3.150000000000000355e+00 1.000000000000000000e+00
3.175000000000000266e+00 1.000000000000000000e+00
3.200000000000000178e+00 1.000000000000000000e+00
3.225000000000000089e+00 1.000000000000000000e+00
3.250000000000000000e+00 1.000000000000000000e+00
3.275000000000000355e+00 1.000000000000000000e+00
3.300000000000000266e+00 1.000000000000000000e+00
3.325000000000000178e+00 1.000000000000000000e+00
3.350000000000000089e+00 1.000000000000000000e+00
3.375000000000000444e+00 1.000000000000000000e+00
3.400000000000000355e+00 1.000000000000000000e+00
3.425000000000000711e+00 1.000000000000000000e+00
3.450000000000000622e+00 1.000000000000000000e+00
3.475000000000000533e+00 1.000000000000000000e+00
3.500000000000000444e+00 1.000000000000000000e+00
3.525000000000000355e+00 1.000000000000000000e+00
3.550000000000000711e+00 1.000000000000000000e+00
3.575000000000000622e+00 1.000000000000000000e+00
3.600000000000000533e+00 1.000000000000000000e+00
3.625000000000000444e+00 1.000000000000000000e+00
3.649999999999999911e+00 1.000000000000000000e+00
3.675000000000000266e+00 1.000000000000000000e+00
3.700000000000000178e+00 1.000000000000000000e+00
3.725000000000000533e+00 1.000000000000000000e+00
3.750000000000000000e+00 1.000000000000000000e+00
3.775000000000000355e+00 1.000000000000000000e+00
3.799999999999999822e+00 1.000000000000000000e+00
3.825000000000000622e+00 1.000000000000000000e+00
3.850000000000000089e+00 1.000000000000000000e+00
3.875000000000000444e+00 1.000000000000000000e+00
3.899999999999999911e+00 1.000000000000000000e+00
3.925000000000000266e+00 1.000000000000000000e+00
3.950000000000000178e+00 1.000000000000000000e+00
3.975000000000000533e+00 1.000000000000000000e+00
4.000000000000000000e+00 1.000000000000000000e+00
4.025000000000000355e+00 1.000000000000000000e+00
4.050000000000000711e+00 1.000000000000000000e+00
4.075000000000000178e+00 1.000000000000000000e+00
4.100000000000000533e+00 1.000000000000000000e+00
4.125000000000000000e+00 1.000000000000000000e+00
4.150000000000000355e+00 1.000000000000000000e+00
4.175000000000000711e+00 1.000000000000000000e+00
4.200000000000001066e+00 1.000000000000000000e+00
4.225000000000000533e+00 1.000000000000000000e+00
4.250000000000000888e+00 1.000000000000000000e+00
4.275000000000000355e+00 1.000000000000000000e+00
4.300000000000000711e+00 1.000000000000000000e+00
4.325000000000000178e+00 1.000000000000000000e+00
4.350000000000000533e+00 1.000000000000000000e+00
4.375000000000000000e+00 1.000000000000000000e+00
4.400000000000000355e+00 1.000000000000000000e+00
4.425000000000000711e+00 1.000000000000000000e+00
4.450000000000001066e+00 1.000000000000000000e+00
4.475000000000000533e+00 1.000000000000000000e+00
4.500000000000000888e+00 1.000000000000000000e+00
4.525000000000000355e+00 1.000000000000000000e+00
4.550000000000000711e+00 1.000000000000000000e+00
4.575000000000000178e+00 1.000000000000000000e+00
4.600000000000000533e+00 1.000000000000000000e+00
4.625000000000000000e+00 1.000000000000000000e+00
4.650000000000000355e+00 1.000000000000000000e+00
4.675000000000000711e+00 1.000000000000000000e+00
4.700000000000001066e+00 1.000000000000000000e+00
4.725000000000000533e+00 1.000000000000000000e+00
4.750000000000000888e+00 1.000000000000000000e+00
4.775000000000000355e+00 1.000000000000000000e+00
4.800000000000000711e+00 1.000000000000000000e+00
4.825000000000000178e+00 1.000000000000000000e+00
4.850000000000000533e+00 1.000000000000000000e+00
4.875000000000000000e+00 1.000000000000000000e+00
4.900000000000000355e+00 1.000000000000000000e+00
4.924999999999999822e+00 1.000000000000000000e+00
4.950000000000000178e+00 1.000000000000000000e+00
4.975000000000000533e+00 1.000000000000000000e+00
5.000000000000000888e+00 1.000000000000000000e+00
5.025000000000000355e+00 1.000000000000000000e+00
5.050000000000000711e+00 1.000000000000000000e+00
5.075000000000000178e+00 1.000000000000000000e+00
5.100000000000000533e+00 1.000000000000000000e+00
5.125000000000000000e+00 1.000000000000000000e+00
5.150000000000000355e+00 1.000000000000000000e+00
5.174999999999999822e+00 1.000000000000000000e+00
5.200000000000000178e+00 1.000000000000000000e+00
5.225000000000000533e+00 1.000000000000000000e+00
5.250000000000000888e+00 1.000000000000000000e+00
5.275000000000000355e+00 1.000000000000000000e+00
5.300000000000000711e+00 1.000000000000000000e+00
5.325000000000000178e+00 1.000000000000000000e+00
5.350000000000000533e+00 1.000000000000000000e+00
5.375000000000000000e+00 1.000000000000000000e+00
5.400000000000000355e+00 1.000000000000000000e+00
5.425000000000000711e+00 1.000000000000000000e+00
5.450000000000000178e+00 1.000000000000000000e+00
5.475000000000000533e+00 1.000000000000000000e+00
5.500000000000000888e+00 1.000000000000000000e+00
5.525000000000001243e+00 1.000000000000000000e+00
5.550000000000000711e+00 1.000000000000000000e+00
5.575000000000001066e+00 1.000000000000000000e+00
5.600000000000000533e+00 1.000000000000000000e+00
5.625000000000000888e+00 1.000000000000000000e+00
5.650000000000000355e+00 1.000000000000000000e+00
5.675000000000000711e+00 1.000000000000000000e+00
5.700000000000000178e+00 1.000000000000000000e+00
5.725000000000000533e+00 1.000000000000000000e+00
5.750000000000000888e+00 1.000000000000000000e+00
5.775000000000001243e+00 9.755282581475746007e-01
5.800000000000000711e+00 9.045084971874713942e-01
